council,group,color,school,location,date,start,end,day
Camden,Year 5 & 6,orange,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",1/26/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 5 & 6,orange,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",2/9/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 5 & 6,orange,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",3/2/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 5 & 6,orange,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",3/16/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 5 & 6,orange,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",3/30/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 5 & 6,orange,Argyle Primary School,British Museum,4/17/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 5 & 6,orange,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",4/27/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 5 & 6,orange,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",5/11/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 5 & 6,orange,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",6/1/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 5 & 6,orange,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",6/15/15,03:00:00 PM,05:30:00 PM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",11/24/14,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",12/8/14,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",1/12/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",1/26/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",2/9/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",3/2/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",3/16/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",3/30/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,British Museum,4/17/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",4/27/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",5/11/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",6/1/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,red,Argyle Primary School,"Argyle Primary School, Tonbridge Street, WC1H9EG ",6/15/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",11/21/14,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",12/5/14,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",1/9/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",1/23/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",2/6/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",2/27/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",3/13/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",3/27/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,British Museum,4/16/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",4/24/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",5/8/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",5/22/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,blue,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",6/12/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",11/18/14,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",12/2/14,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",1/6/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",1/20/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",2/3/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",2/24/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",3/10/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",3/24/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,British Museum,4/16/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",4/21/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",5/5/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",5/19/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",6/9/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",11/28/14,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",12/12/14,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",1/16/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",1/30/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",2/13/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",3/6/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",3/20/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",4/2/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,British Museum,4/17/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",5/1/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",5/15/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",6/5/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 5 & 6,orange,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",6/19/15,09:00:00 AM,11:30:00 AM,Friday
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",11/25/14,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",12/9/14,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",1/13/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",1/27/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",2/10/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",3/3/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",3/17/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",3/31/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,British Museum,4/17/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",4/28/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",5/12/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",6/2/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Brecknock Primary School,"Brecknock Primary School, Cliff Villas, NW1 9AL",6/16/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",11/18/14,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",12/2/14,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",1/6/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",1/20/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",2/3/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",2/24/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/10/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/24/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,British Museum,4/16/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",4/21/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",5/5/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",5/19/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,blue,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",6/9/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",11/18/14,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",12/2/14,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",1/6/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",1/20/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",2/3/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",2/24/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/10/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/24/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,British Museum,4/16/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",4/21/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",5/5/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",5/19/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,green,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",6/9/15,09:00:00 PM,11:30:00 AM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",11/25/14,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",12/9/14,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",1/13/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",1/27/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",2/10/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/3/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/17/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/31/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,British Museum,4/17/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",4/28/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",5/12/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",6/2/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 5 & 6,orange,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",6/16/15,01:00:00 PM,03:30:00 PM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",11/25/14,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",12/9/14,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",1/13/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",1/27/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",2/10/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/3/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/17/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",3/31/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,British Museum,4/17/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",4/28/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",5/12/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",6/2/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 3 & 4,red,Carlton Primary School,"Carlton Primary School, Grafton Road, NW5 4AX",6/16/15,09:00:00 AM,11:30:00 AM,Tuesday 
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",11/20/14,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",12/4/14,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",1/8/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",1/22/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",2/5/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",2/26/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",3/12/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",3/26/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,British Museum,4/16/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",4/23/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",5/7/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",5/21/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 5 & 6,blue,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",6/11/15,09:00:00 AM,11:30:00 AM,Thursday
Camden,Year 3 & 4,green,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",11/17/14,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,green,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",12/1/14,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,green,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",1/5/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,green,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",1/19/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,green,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",2/2/15,09:00:00 AM,11:30:00 AM,Monday
Camden,Year 3 & 4,green,Kingsgate Primary School,"Kingsgate Primary School, Kingsgate Road, NW6 4LB",2/23/15,09:00:00 AM,11:30:00 AM,Monday
